Sonia Marinho,Porto, 01 10 19 20 
Diogo Barbosa,Aveiro, 03 05 12 17 
Soraia Trindade,Beja, 06 07 17 20 
Joana Barbosa,Braga, 05 06 09 10 
Pedro Pinho,Evora, 01 02 05 15 
Daniela Batista,Beja, 02 04 12 20 
Daniela Aguiar,Lisboa, 02 03 05 13 
Diogo Marques,Guarda, 08 09 12 16 
Beatriz Oliveira,Braganca, 01 07 09 18 
Susana Andrade,Aveiro, 07 08 15 16 
Soraia Marinho,Viana do Castelo, 03 06 11 13 
Luisa Barbosa,Aveiro, 01 09 14 19 
Eduardo Santos,Viseu, 10 11 16 20 
Agostinho Seabra,Coimbra, 06 16 19 20 
Susana Seabra,Evora, 01 04 15 20 
Carla Oliveira,Viana do Castelo, 01 05 09 11 
Pedro Santos,Viana do Castelo, 10 14 18 19 
Xavier Rodrigues,Coimbra, 02 05 11 12 
Diogo Rodrigues,Castelo Branco, 11 14 18 20 
Carla Lopes,Guarda, 03 08 14 16 
Filipe Marinho,Aveiro, 01 03 08 09 
Rogerio Barbosa,Viana do Castelo, 02 04 11 14 
Inacio Lopes,Guarda, 02 04 05 09 
Helena Pascoal,Coimbra, 02 06 15 16 
Luis Pascoal,Portalegre, 01 03 05 15 
Eduarda Pinho,Leiria, 01 13 14 18 
Pedro Santos,Portalegre, 02 12 15 16 
Ana Nunes,Evora, 09 13 18 19 
Jose Rodrigues,Beja, 03 06 07 17 
Diogo Bastos,Viseu, 06 10 11 16 
Luisa Vilela,Porto, 01 02 09 19 
David Silva,Lisboa, 06 12 15 20 
Antonio Pinto,Santarem, 03 04 07 17 
Carla Pinto,Vila Real, 14 15 16 19 
Xavier Morais,Braganca, 01 04 06 08 
Susana Lopes,Coimbra, 01 05 07 09 
Luis Bastos,Setubal, 02 03 04 05 
Jose Pascoal,Beja, 01 04 13 14 
Carla Rodrigues,Setubal, 02 04 05 08 
Diogo Aguiar,Aveiro, 08 11 16 19 
Luis Bastos,Braga, 04 13 16 17 
Daniel Silva,Lisboa, 06 08 14 16 
Beatriz Pereira,Portalegre, 05 06 16 20 
Helena Gomes,Leiria, 10 12 13 18 
Bernardo Pinho,Lisboa, 01 08 10 19 
Paula Gomes,Vila Real, 11 14 18 19 
Pedro Aguiar,Santarem, 02 08 09 12 
Filipe Barbosa,Viseu, 12 13 15 16 
Fernando Oliveira,Faro, 04 08 11 14 
Fernando Morais,Coimbra, 01 04 14 18 
Pedro Trindade,Porto, 01 02 13 19 
Pedro Costa,Porto, 01 09 11 14 
Carlos Oliveira,Leiria, 01 09 12 19 
Daniel Batista,Porto, 05 14 18 19 
Daniel Pinto,Guarda, 02 05 08 11 
Xavier Gomes,Viseu, 01 05 07 08 
Xavier Silva,Viseu, 03 12 13 20 
Rogerio Pereira,Viana do Castelo, 06 09 13 19 
Alexandra Lopes,Lisboa, 01 05 09 13 
Filipe Salgado,Lisboa, 09 12 13 16 
Eduardo Costa,Leiria, 06 07 15 16 
Helena Lopes,Portalegre, 01 04 05 09 
Zacarias Rodrigues,Evora, 02 03 07 18 
Daniela Jesus,Santarem, 01 14 15 17 
Ana Seabra,Braga, 07 08 14 20 
Soraia Salgado,Aveiro, 04 06 12 20 
Maria Abreu,Setubal, 01 03 06 12 
Carlos Salgado,Vila Real, 03 04 05 17 
Sonia Chaves,Evora, 07 15 16 19 
Rogerio Trindade,Castelo Branco, 01 09 10 14 
Daniel Vilela,Faro, 06 13 17 19 
Susana Jesus,Braga, 04 05 10 16 
Filipa Silva,Guarda, 05 15 18 19 
Inacio Batista,Braga, 01 04 11 19 
Inacio Nunes,Setubal, 04 15 16 20 
Joao Oliveira,Leiria, 02 05 10 11 
Filipa Santos,Braganca, 04 06 07 10 
Jose Bastos,Aveiro, 01 03 05 10 
Zacarias Aguiar,Castelo Branco, 01 05 16 19 
Fernanda Barbosa,Portalegre, 09 15 17 19 
Maria Salgado,Faro, 03 07 14 20 
Rogerio Trindade,Faro, 03 11 15 20 
Xavier Batista,Braga, 07 10 13 14 
Daniel Lopes,Aveiro, 02 10 16 18 
Filipe Chaves,Aveiro, 03 06 18 20 
Joana Pinto,Guarda, 04 08 10 18 
Luisa Pinho,Aveiro, 07 10 13 14 
Inacio Costa,Castelo Branco, 01 03 08 09 
David Teixeira,Aveiro, 02 03 10 14 
Rogerio Gomes,Viseu, 03 12 13 14 
Inacio Oliveira,Aveiro, 11 16 18 19 
Diogo Jesus,Leiria, 01 04 12 19 
Beatriz Pereira,Leiria, 02 07 09 17 
Luisa Morais,Porto, 01 14 16 19 
Fernando Andrade,Beja, 03 09 17 18 
Carla Andrade,Guarda, 01 05 13 15 
Eduardo Gomes,Leiria, 02 12 13 14 
Filipa Barbosa,Vila Real, 06 14 15 18 
Jose Lopes,Faro, 10 16 19 20 
Sonia Pinto,Braga, 01 05 14 19 
Agostinho Chaves,Evora, 02 06 19 20 
Filipa Santos,Braganca, 02 10 14 16 
Fernanda Seabra,Aveiro, 03 06 15 19 
Filipe Bastos,Viana do Castelo, 05 06 07 08 
Sonia Oliveira,Vila Real, 09 14 17 20 
Luisa Chaves,Castelo Branco, 09 11 12 16 
Ana Chaves,Faro, 01 09 13 15 
Pedro Barbosa,Beja, 01 03 04 09 
Fernanda Pinto,Viana do Castelo, 06 12 16 20 
Ana Pascoal,Beja, 05 11 12 18 
Joana Chaves,Faro, 02 08 14 15 
Xavier Melo,Beja, 01 11 13 16 
Helena Aguiar,Braganca, 01 10 13 18 
Joana Costa,Beja, 01 12 13 19 
Eduarda Aguiar,Vila Real, 04 08 11 14 
Diogo Pinto,Lisboa, 06 10 12 19 
Soraia Trindade,Setubal, 03 05 13 18 
Luis Pinho,Aveiro, 01 09 19 20 
Agostinho Rodrigues,Evora, 01 09 10 14 
Alexandra Melo,Viana do Castelo, 01 03 15 20 
Maria Marinho,Portalegre, 06 16 18 19 
David Aguiar,Guarda, 01 02 13 14 
Carla Silva,Viseu, 02 06 13 14 
Julio Pascoal,Lisboa, 02 17 18 19 
Carlos Nunes,Braganca, 08 12 13 15 
Paulo Morais,Castelo Branco, 03 06 11 15 
Carlos Santos,Leiria, 08 15 18 19 
Paulo Rodrigues,Viana do Castelo, 03 05 14 19 
Agostinho Abreu,Viana do Castelo, 05 07 09 18 
Zacarias Chaves,Braga, 02 10 11 20 
Zacarias Salgado,Castelo Branco, 01 10 11 16 
David Batista,Porto, 05 08 12 20 
Sonia Marques,Aveiro, 05 12 18 20 
Alexandra Barbosa,Beja, 02 03 04 15 
Filipe Seabra,Viana do Castelo, 01 04 16 20 
Inacio Aguiar,Braganca, 06 12 15 20 
Alexandre Chaves,Beja, 02 05 14 18 
Eduarda Pascoal,Braganca, 02 08 09 15 
Eduardo Melo,Portalegre, 01 05 06 18 
Rogerio Pinho,Vila Real, 02 13 18 20 
Alexandre Andrade,Guarda, 04 09 16 20 
Joana Marques,Viseu, 05 11 12 14 
Agostinho Lopes,Beja, 09 11 14 16 
Susana Andrade,Castelo Branco, 02 05 14 20 
Luis Marques,Setubal, 04 05 10 12 
Joana Chaves,Viseu, 06 10 12 15 
Diogo Aguiar,Evora, 02 06 08 17 
Filipa Teixeira,Porto, 03 04 07 15 
Eduardo Santos,Portalegre, 07 13 14 17 
Luisa Oliveira,Evora, 02 04 05 19 
Susana Chaves,Evora, 07 08 15 16 
Daniel Aguiar,Castelo Branco, 02 06 09 12 
Fernanda Barbosa,Castelo Branco, 04 06 10 17 
Filipa Seabra,Porto, 09 10 15 19 
Xavier Gomes,Faro, 05 08 09 17 
Beatriz Aguiar,Setubal, 01 08 09 13 
Alexandre Marques,Coimbra, 06 10 12 17 
Beatriz Lopes,Braga, 13 17 18 19 
Sonia Nunes,Beja, 01 03 17 19 
Helena Salgado,Portalegre, 09 17 19 20 
Luisa Costa,Leiria, 02 07 14 15 
Ana Bastos,Santarem, 01 07 16 19 
Luisa Chaves,Setubal, 05 12 15 19 
Filipe Marinho,Beja, 09 10 11 17 
David Jesus,Lisboa, 07 14 17 18 
Paula Vilela,Vila Real, 01 04 08 18 
Joana Pinto,Castelo Branco, 08 11 12 20 
Paula Batista,Faro, 06 08 16 17 
Fernando Barbosa,Viana do Castelo, 07 08 14 17 
Diogo Costa,Santarem, 04 07 17 19 
Carla Salgado,Leiria, 06 08 12 17 
Eduarda Marinho,Viana do Castelo, 13 15 18 20 
Bernardo Abreu,Braga, 02 03 16 20 
Zacarias Pereira,Viseu, 04 12 15 16 
Julio Vilela,Castelo Branco, 04 08 10 17 
Daniela Nunes,Faro, 02 09 15 19 
Daniel Aguiar,Faro, 02 03 14 17 
Antonio Melo,Viana do Castelo, 04 11 16 18 
Agostinho Marinho,Castelo Branco, 03 05 17 18 
Diogo Barbosa,Santarem, 10 14 16 17 
Daniel Andrade,Castelo Branco, 01 11 12 17 
Antonio Morais,Viseu, 04 07 08 09 
Jose Gomes,Guarda, 05 10 11 14 
Paulo Pinto,Braganca, 01 02 14 19 
Fernando Santos,Evora, 01 03 15 16 
Pedro Salgado,Vila Real, 01 02 15 20 
Beatriz Teixeira,Santarem, 10 12 16 17 
Joana Vilela,Santarem, 03 12 17 20 
Pedro Pinho,Vila Real, 03 06 12 17 
Jose Lopes,Aveiro, 08 10 11 17 
Maria Jesus,Porto, 03 11 14 17 
Beatriz Oliveira,Vila Real, 06 16 19 20 
Filipa Andrade,Faro, 01 08 13 14 
Pedro Barbosa,Evora, 01 09 19 20 
Julio Pereira,Santarem, 01 06 08 10 
Daniel Vilela,Aveiro, 04 13 14 18 
Eduardo Aguiar,Lisboa, 06 07 13 18 
Luisa Morais,Lisboa, 09 14 15 20 
Carlos Costa,Viana do Castelo, 03 04 05 10 
Julio Chaves,Coimbra, 02 07 10 13 
Luis Melo,Braga, 01 08 12 13 
Paula Silva,Aveiro, 05 06 07 09 
Filipa Rodrigues,Santarem, 01 05 10 12 
Helena Barbosa,Portalegre, 10 15 16 18 
Beatriz Pinto,Lisboa, 02 09 16 17 
Carla Aguiar,Leiria, 09 10 12 14 
Pedro Gomes,Faro, 04 06 07 09 
Inacio Marinho,Aveiro, 03 06 11 14 
Paula Andrade,Evora, 02 03 05 14 
Joao Trindade,Viana do Castelo, 02 06 12 19 
Filipa Aguiar,Viana do Castelo, 03 04 07 17 
Xavier Andrade,Braganca, 04 09 10 15 
Daniela Vilela,Faro, 01 04 11 20 
Antonio Barbosa,Coimbra, 05 09 13 17 
Fernando Trindade,Braga, 06 09 16 17 
Eduarda Pinto,Evora, 03 06 11 13 
Beatriz Aguiar,Braga, 07 11 16 20 
Luisa Silva,Castelo Branco, 02 03 08 16 
Soraia Lopes,Viana do Castelo, 07 14 15 16 
Xavier Teixeira,Setubal, 03 05 11 17 
Luisa Gomes,Lisboa, 02 05 10 15 
Helena Jesus,Beja, 03 06 13 16 
Joana Pereira,Castelo Branco, 01 03 07 09 
Paulo Santos,Porto, 07 13 16 17 
Maria Teixeira,Evora, 05 06 07 17 
Carla Gomes,Braga, 04 11 16 19 
Luis Lopes,Beja, 09 10 15 17 
Sonia Batista,Viseu, 08 14 17 18 
David Aguiar,Evora, 07 11 12 16 
Fernanda Teixeira,Coimbra, 04 08 14 19 
Eduardo Jesus,Santarem, 02 04 06 11 
Soraia Andrade,Vila Real, 12 14 15 17 
Helena Morais,Porto, 02 09 12 13 
Joana Rodrigues,Viseu, 01 06 10 15 
Rogerio Marinho,Porto, 08 09 11 14 
Zacarias Gomes,Porto, 06 09 12 17 
Daniela Marinho,Viseu, 01 02 12 19 
Bernardo Melo,Viseu, 06 08 10 19 
Helena Marinho,Evora, 01 02 11 18 
Eduarda Costa,Faro, 02 07 14 17 
Daniel Vilela,Braganca, 04 09 14 17 
Alexandra Aguiar,Leiria, 02 04 10 17 
Carla Trindade,Setubal, 02 04 07 20 
Ana Pereira,Santarem, 03 07 16 17 
Carla Vilela,Guarda, 03 10 16 18 
Luisa Aguiar,Guarda, 01 02 05 14 
Luisa Bastos,Guarda, 06 07 12 15 
Bernardo Pinto,Faro, 02 12 15 20 
Jose Batista,Viseu, 03 06 08 15 
Luisa Chaves,Viana do Castelo, 02 14 16 18 
Agostinho Bastos,Viana do Castelo, 02 09 12 15 
Bernardo Melo,Vila Real, 03 09 10 20 
Fernanda Morais,Guarda, 01 02 08 17 
Carlos Pinho,Leiria, 03 06 15 18 
Xavier Salgado,Faro, 02 07 19 20 
Agostinho Morais,Evora, 01 03 10 16 
Maria Pascoal,Castelo Branco, 04 11 13 17 
Alexandra Oliveira,Setubal, 06 07 09 10 
Zacarias Nunes,Lisboa, 02 05 08 16 
Fernando Melo,Portalegre, 06 07 09 11 
Susana Vilela,Leiria, 04 05 16 20 
Susana Vilela,Guarda, 01 14 15 18 
Carlos Nunes,Lisboa, 09 17 19 20 
Maria Trindade,Vila Real, 01 05 10 11 
Jose Teixeira,Coimbra, 04 06 07 20 
Agostinho Bastos,Coimbra, 03 04 17 19 
Paula Melo,Beja, 03 10 11 14 
Filipe Teixeira,Castelo Branco, 03 09 13 19 
Filipa Chaves,Aveiro, 05 14 17 18 
Joana Aguiar,Guarda, 04 07 15 16 
David Barbosa,Viseu, 01 05 18 19 
Joana Trindade,Portalegre, 01 02 03 20 
Pedro Silva,Castelo Branco, 01 07 10 20 
Beatriz Gomes,Porto, 02 07 11 15 
Filipe Batista,Braga, 01 03 10 19 
Maria Barbosa,Santarem, 02 06 13 19 
Daniela Morais,Vila Real, 01 04 07 20 
Paulo Seabra,Castelo Branco, 16 17 18 20 
Daniel Pinho,Portalegre, 01 13 14 15 
Julio Aguiar,Leiria, 09 10 13 16 
Sonia Melo,Coimbra, 09 13 18 19 
Joao Salgado,Viana do Castelo, 01 05 10 19 
Agostinho Aguiar,Viseu, 01 08 15 17 
Rogerio Morais,Setubal, 05 06 13 16 
Susana Rodrigues,Santarem, 02 09 11 17 
Diogo Pereira,Viseu, 10 13 18 20 
Xavier Nunes,Setubal, 01 02 17 20 
Helena Vilela,Aveiro, 09 11 14 17 
Beatriz Batista,Porto, 09 10 13 14 
Helena Andrade,Vila Real, 01 04 05 12 
Beatriz Morais,Porto, 03 06 07 13 
Julio Rodrigues,Viana do Castelo, 04 10 11 16 
Daniela Pereira,Lisboa, 02 03 06 09 
Eduarda Batista,Faro, 03 10 12 14 
Pedro Andrade,Braganca, 11 16 17 20 
Eduardo Gomes,Beja, 06 09 15 17 
Joao Teixeira,Viana do Castelo, 03 07 09 20 
Helena Aguiar,Lisboa, 03 04 05 13 
Daniel Costa,Aveiro, 06 08 10 19 
Agostinho Andrade,Lisboa, 04 08 10 11 
Carlos Oliveira,Aveiro, 02 11 13 17 
Joana Santos,Lisboa, 02 11 12 16 
Jose Morais,Guarda, 01 04 06 10 
Eduarda Trindade,Faro, 06 11 18 19 
Xavier Salgado,Viseu, 10 12 13 20 
Eduarda Barbosa,Beja, 01 13 16 18 
Daniela Rodrigues,Braga, 14 17 18 20 
Luisa Aguiar,Guarda, 01 05 09 19 
Rogerio Teixeira,Setubal, 05 06 08 16 
Maria Abreu,Porto, 04 06 13 17 
Joana Aguiar,Leiria, 02 15 18 20 
Fernanda Salgado,Coimbra, 05 12 13 20 
Eduardo Trindade,Beja, 01 14 18 20 
David Rodrigues,Faro, 10 12 15 19 
Alexandre Seabra,Santarem, 03 05 15 17 
Carla Marques,Lisboa, 05 07 15 17 
Carla Pinho,Guarda, 09 17 19 20 
Beatriz Aguiar,Aveiro, 09 15 16 20 
Rogerio Pascoal,Evora, 12 13 16 20 
Fernanda Rodrigues,Faro, 03 07 13 19 
Jose Aguiar,Viseu, 05 12 13 16 
Helena Santos,Guarda, 01 09 14 15 
Susana Gomes,Braga, 05 10 14 20 
Rogerio Lopes,Porto, 06 07 15 16 
Inacio Pereira,Setubal, 04 13 19 20 
Luisa Lopes,Beja, 06 11 15 18 
Luisa Batista,Guarda, 02 06 14 18 
Paulo Santos,Braganca, 01 04 07 09 
Luis Melo,Castelo Branco, 02 06 09 13 
Helena Pascoal,Beja, 02 04 05 14 
Pedro Teixeira,Braganca, 07 08 10 14 
David Aguiar,Coimbra, 05 09 18 20 
Carlos Barbosa,Porto, 11 12 19 20 
Rogerio Aguiar,Castelo Branco, 08 17 18 20 
Rogerio Morais,Evora, 07 12 15 16 
Alexandre Marques,Portalegre, 05 06 07 15 
Filipa Marques,Guarda, 06 09 13 14 
Soraia Santos,Leiria, 02 03 10 11 
Alexandra Salgado,Castelo Branco, 05 06 13 14 
Helena Jesus,Faro, 01 04 17 19 
Susana Silva,Viana do Castelo, 02 08 11 19 
Filipa Aguiar,Coimbra, 02 13 19 20 
Eduardo Pinho,Braga, 03 04 18 19 
Diogo Vilela,Coimbra, 09 12 18 20 
Zacarias Costa,Coimbra, 02 09 13 15 
Maria Lopes,Porto, 06 12 14 20 
Paulo Aguiar,Faro, 01 07 09 16 
Antonio Jesus,Faro, 01 04 05 16 
Eduardo Aguiar,Beja, 11 12 13 17 
Filipa Abreu,Braganca, 03 04 13 18 
David Teixeira,Leiria, 10 13 14 20 
Fernanda Gomes,Viana do Castelo, 01 03 19 20 
Daniel Oliveira,Faro, 07 09 10 18 
Ana Marinho,Santarem, 01 04 10 16 
Fernando Aguiar,Braga, 04 11 19 20 
Ana Silva,Beja, 10 13 17 18 
Zacarias Rodrigues,Leiria, 02 10 11 13 
Maria Jesus,Viseu, 04 09 16 19 
Luis Vilela,Braganca, 05 06 16 20 
Filipa Seabra,Leiria, 05 09 13 15 
Carla Jesus,Aveiro, 03 06 14 20 
Paula Marques,Evora, 02 07 09 14 
Rogerio Santos,Viana do Castelo, 12 18 19 20 
Julio Aguiar,Beja, 01 02 05 15 
Paula Bastos,Setubal, 02 13 15 18 
Zacarias Marques,Evora, 03 10 13 20 
Maria Pinho,Coimbra, 04 13 17 20 
Paula Andrade,Evora, 03 05 10 11 
Beatriz Seabra,Setubal, 04 11 16 18 
Diogo Aguiar,Aveiro, 03 08 12 14 
Paulo Teixeira,Braga, 03 09 13 20 
Paulo Seabra,Lisboa, 03 06 07 17 
Agostinho Marinho,Viseu, 02 10 14 19 
Luis Aguiar,Braga, 08 11 12 15 
David Marques,Aveiro, 01 02 03 07 
Eduarda Marques,Evora, 01 12 15 18 
Filipe Oliveira,Coimbra, 13 14 17 18 
Sonia Santos,Guarda, 01 09 11 17 
Carla Pinho,Viana do Castelo, 06 10 15 18 
Soraia Andrade,Porto, 03 07 12 13 
Alexandra Chaves,Coimbra, 06 09 10 19 
Daniela Oliveira,Guarda, 01 05 09 15 
Inacio Salgado,Viana do Castelo, 04 10 15 20 
Zacarias Trindade,Castelo Branco, 05 12 16 17 
Maria Melo,Guarda, 01 03 12 15 
Inacio Costa,Portalegre, 01 14 16 17 
Fernando Marques,Viana do Castelo, 05 06 10 12 
Filipa Marques,Portalegre, 09 10 14 15 
Fernanda Pereira,Leiria, 07 08 10 19 
Pedro Pereira,Leiria, 04 05 07 11 
Fernanda Rodrigues,Viseu, 12 14 19 20 
Fernando Morais,Aveiro, 01 04 07 15 
Agostinho Aguiar,Faro, 02 03 11 15 
Carlos Aguiar,Porto, 05 07 14 16 
Agostinho Andrade,Vila Real, 04 11 16 17 
Paulo Pinto,Coimbra, 14 15 16 18 
Diogo Chaves,Evora, 01 07 13 17 
Eduardo Gomes,Viseu, 01 05 06 07 
Rogerio Andrade,Castelo Branco, 04 06 09 16 
Zacarias Salgado,Santarem, 02 06 17 20 
Eduarda Oliveira,Setubal, 12 13 15 16 
Zacarias Barbosa,Faro, 07 14 17 18 
Jose Barbosa,Beja, 01 03 04 16 
Carlos Pereira,Braga, 05 09 12 18 
Helena Marques,Portalegre, 02 04 07 14 
Soraia Pinto,Guarda, 03 04 06 09 
Luisa Seabra,Setubal, 04 11 15 20 
Diogo Lopes,Porto, 02 03 05 09 
Eduarda Pinho,Leiria, 07 10 16 20 
Joao Rodrigues,Lisboa, 07 10 13 14 
Antonio Salgado,Braga, 02 05 07 13 
Zacarias Rodrigues,Porto, 06 07 10 14 
Daniela Gomes,Leiria, 11 13 15 16 
Luis Seabra,Santarem, 06 08 09 10 
Sonia Silva,Guarda, 03 10 11 20 
Alexandre Teixeira,Guarda, 12 13 16 17 
Filipa Marques,Faro, 06 09 14 18 
Diogo Salgado,Aveiro, 03 05 10 15 
Filipa Morais,Porto, 03 05 06 16 
Alexandra Seabra,Setubal, 05 06 14 19 
Daniel Nunes,Portalegre, 03 07 12 17 
Pedro Chaves,Braganca, 05 11 12 18 
Carla Bastos,Porto, 06 13 19 20 
Luis Abreu,Aveiro, 03 04 06 20 
Eduardo Silva,Porto, 02 04 06 16 
Filipa Jesus,Santarem, 03 08 17 20 
Helena Bastos,Castelo Branco, 02 03 06 12 
Julio Jesus,Guarda, 01 08 13 15 
Filipa Rodrigues,Leiria, 09 14 15 19 
Carla Pascoal,Viseu, 02 03 15 17 
Paula Vilela,Vila Real, 05 06 10 14 
Fernando Santos,Faro, 02 06 14 17 
Paulo Lopes,Setubal, 02 10 11 13 
Luis Gomes,Faro, 02 07 12 15 
Eduardo Morais,Faro, 11 14 16 18 
Xavier Marinho,Lisboa, 02 04 10 15 
Joao Aguiar,Setubal, 04 13 17 19 
Daniela Aguiar,Viana do Castelo, 07 12 19 20 
Zacarias Aguiar,Castelo Branco, 03 10 11 14 
Susana Gomes,Portalegre, 04 10 13 14 
Julio Seabra,Vila Real, 09 16 18 20 
Joana Morais,Viana do Castelo, 03 06 08 16 
Luis Melo,Evora, 11 13 16 18 
Agostinho Melo,Guarda, 05 09 10 13 
Alexandra Pereira,Braganca, 05 06 12 16 
Alexandra Andrade,Castelo Branco, 07 16 19 20 
Bernardo Pereira,Braga, 05 13 17 20 
Carlos Seabra,Viseu, 02 04 12 18 
Sonia Abreu,Porto, 03 08 17 18 
Bernardo Rodrigues,Viana do Castelo, 03 10 12 13 
Joana Pinto,Viana do Castelo, 01 05 06 20 
Daniela Oliveira,Aveiro, 02 07 16 20 
Inacio Andrade,Braga, 06 18 19 20 
Inacio Oliveira,Viana do Castelo, 02 15 16 20 
Jose Seabra,Beja, 02 05 09 19 
Eduardo Aguiar,Coimbra, 01 06 10 19 
Paulo Jesus,Setubal, 01 07 17 19 
Alexandre Abreu,Aveiro, 01 02 05 13 
Filipe Lopes,Viana do Castelo, 04 10 17 20 
David Pinho,Viseu, 04 07 11 15 
Rogerio Gomes,Faro, 17 18 19 20 
Fernando Pinto,Porto, 08 09 11 18 
Carla Teixeira,Portalegre, 06 07 09 15 
Diogo Seabra,Vila Real, 01 12 17 20 
Eduarda Andrade,Setubal, 06 07 13 17 
Fernando Pascoal,Coimbra, 03 05 06 07 
Soraia Pereira,Guarda, 02 05 11 19 
Beatriz Jesus,Beja, 01 09 15 19 
Luisa Pereira,Coimbra, 03 04 09 13 
Carla Jesus,Guarda, 03 08 13 15 
Carlos Oliveira,Braganca, 06 08 14 17 
Beatriz Lopes,Vila Real, 01 05 10 11 
Carla Gomes,Portalegre, 04 08 15 16 
David Salgado,Portalegre, 03 10 14 20 
Susana Silva,Leiria, 01 03 07 16 
David Santos,Setubal, 03 07 13 17 
Paulo Jesus,Braganca, 09 10 16 17 
Joana Jesus,Viana do Castelo, 02 03 09 18 
Filipe Marinho,Castelo Branco, 04 09 10 20 
Jose Pinto,Porto, 06 10 12 20 
Inacio Pascoal,Evora, 01 07 10 15 
Carlos Salgado,Santarem, 07 08 12 15 
Eduardo Costa,Lisboa, 09 16 17 18 
Alexandra Salgado,Viana do Castelo, 09 10 18 20 
Rogerio Marinho,Porto, 01 05 12 16 
David Silva,Setubal, 12 13 17 20 
Xavier Costa,Guarda, 03 05 08 16 
Carlos Chaves,Beja, 06 08 10 13 
Beatriz Vilela,Viana do Castelo, 11 12 13 18 
Maria Teixeira,Lisboa, 01 04 05 07 
Carla Costa,Aveiro, 14 15 19 20 
Eduarda Marinho,Coimbra, 03 04 15 19 
Ana Seabra,Vila Real, 12 14 16 19 
Filipa Pascoal,Lisboa, 04 13 18 19 
Joao Oliveira,Porto, 11 13 16 20 
David Melo,Lisboa, 03 07 10 19 
Luisa Barbosa,Guarda, 01 07 08 20 
Joana Trindade,Braganca, 04 05 09 19 
Helena Bastos,Vila Real, 04 05 16 19 
Sonia Salgado,Santarem, 01 13 15 19 
David Marinho,Beja, 03 10 14 17 
Alexandra Nunes,Porto, 02 03 04 06 
Ana Barbosa,Lisboa, 02 03 08 10 
Bernardo Bastos,Setubal, 02 04 15 19 
Bernardo Silva,Aveiro, 01 06 13 18 
Agostinho Aguiar,Porto, 03 09 14 19 
Pedro Seabra,Setubal, 01 06 12 17 
Rogerio Andrade,Portalegre, 02 03 11 13 
Carla Marques,Leiria, 07 11 12 19 
Filipe Nunes,Setubal, 01 07 16 18 
Luis Costa,Santarem, 01 04 17 18 
Fernanda Barbosa,Guarda, 01 08 15 20 
Susana Gomes,Viana do Castelo, 05 08 17 20 
Agostinho Seabra,Aveiro, 02 07 08 19 
Bernardo Andrade,Lisboa, 04 07 18 20 
Paulo Pereira,Guarda, 01 02 15 17 
Rogerio Trindade,Viana do Castelo, 04 06 07 16 
Eduarda Chaves,Portalegre, 02 10 13 16 
Eduarda Abreu,Setubal, 12 13 14 15 
Susana Lopes,Beja, 03 05 06 18 
Filipe Oliveira,Vila Real, 03 10 11 19 
Fernando Marinho,Leiria, 06 12 14 20 
Paula Trindade,Braga, 02 04 09 19 
Maria Barbosa,Faro, 04 10 13 20 
Joana Pinto,Viseu, 04 06 12 13 
David Salgado,Guarda, 09 11 14 15 
Filipe Gomes,Beja, 02 06 11 20 
Maria Silva,Aveiro, 01 16 17 20 
Fernando Santos,Faro, 10 16 18 19 
Susana Andrade,Aveiro, 04 11 14 19 
Joao Jesus,Santarem, 01 05 10 17 
Inacio Teixeira,Aveiro, 07 08 11 14 
Rogerio Pinho,Viseu, 05 07 16 17 
Zacarias Jesus,Lisboa, 08 12 17 20 
Diogo Aguiar,Portalegre, 07 09 10 17 
Sonia Rodrigues,Santarem, 02 07 08 19 
Alexandra Jesus,Leiria, 05 07 09 10 
David Nunes,Braganca, 09 13 14 16 
Eduarda Pinto,Viana do Castelo, 05 06 10 11 
Rogerio Pinho,Guarda, 04 12 18 19 
Antonio Barbosa,Viseu, 02 03 16 18 
Daniela Lopes,Portalegre, 03 07 10 11 
Paula Pinho,Setubal, 01 04 19 20 
Julio Teixeira,Coimbra, 07 08 17 20 
Antonio Barbosa,Coimbra, 03 15 17 19 
Rogerio Costa,Viana do Castelo, 01 03 06 17 
Jose Marques,Setubal, 13 14 18 19 
David Silva,Viana do Castelo, 01 05 15 20 
Joana Melo,Setubal, 02 03 11 16 
Bernardo Melo,Vila Real, 03 07 12 16 
Paula Abreu,Braga, 01 02 16 18 
Eduardo Salgado,Guarda, 04 11 15 20 
Daniel Abreu,Portalegre, 04 07 09 17 
Luis Aguiar,Viana do Castelo, 02 07 11 18 
Maria Santos,Aveiro, 03 05 09 14 
Agostinho Aguiar,Vila Real, 06 16 18 19 
Julio Vilela,Porto, 06 14 15 19 
Joana Lopes,Coimbra, 05 08 09 18 
Bernardo Trindade,Viseu, 02 12 14 20 
Filipe Seabra,Setubal, 01 08 15 17 
Jose Silva,Leiria, 09 11 16 17 
Diogo Salgado,Viana do Castelo, 05 07 09 11 
Carlos Trindade,Porto, 04 08 12 17 
Fernanda Chaves,Lisboa, 05 07 16 20 
Carla Marques,Castelo Branco, 03 04 15 17 
Helena Batista,Guarda, 05 12 13 15 
Soraia Chaves,Aveiro, 02 08 12 16 
Daniela Gomes,Lisboa, 02 06 10 16 
Daniela Pinto,Vila Real, 03 04 09 12 
Susana Barbosa,Porto, 04 08 12 15 
Maria Bastos,Setubal, 02 06 10 16 
Filipe Teixeira,Vila Real, 07 08 19 20 
Julio Bastos,Coimbra, 02 06 16 20 
