Filipe Andrade,1,X,2,2,X2,X,1,1X,12
Filipe Bastos,1,X,1,2,2,X,1,1,X
Beatriz Nunes,2,1,1X2,12,1,X,2,X,1
Carla Pereira,1X2,1,X2,1,1X,1,1,2,2
Bernardo Lopes,1,2,1,1,1,12,2,1,2
Daniel Seabra,X,X,2,1X,2,1X,1,1,2
Filipa Andrade,12,2,12,X,X,X2,X2,X2,X2
Filipe Seabra,X,2,1,12,12,2,1,1X,1
Ana Bastos,1,12,X,1,2,2,1,2,1
Luisa Seabra,1,2,X2,1,X,1X2,1X2,1,X
Beatriz Andrade,1X,1X,1,1,X,1,2,2,X2
Carlos Aguiar,X,1X,2,2,X,2,2,X,X
Eduarda Teixera,12,X,2,2,12,1X,12,2,2
Luis Lopes,X2,X,X2,X2,2,X,1,2,X
Luis Abreu,1,12,X,2,1X2,1X,X,2,2
Eduarda Nunes,2,2,1,1,X,1X,1X,2,1
Beatriz Abreu,X,X2,2,2,X2,1,1,X,1
Luisa Bastos,X2,1X2,12,X,1X,2,1,X,2
Joao Andrade,2,1,X,X,1X,1X,2,1X2,2
Antonio Morais,X,2,12,2,2,X2,2,1X,1
Filipa Batista,2,X,X,1X,X,1,X,1X,1
Daniela Andrade,1,2,2,2,X,X,1,1,X
Carlos Salgado,X,12,X,X,1X,X,2,X,2
Antonio Lopes,12,1X,2,X,1,1,12,1,1X
Luis Salgado,X,1,1,X,12,1,1,2,X
Daniela Andrade,1X,X2,X,2,1,1,X,X2,1
Filipa Gomes,X,1,X,1,1X,2,2,1,12
Eduardo Abreu,X2,2,X,2,2,X,X,X,1
Joana Gomes,X,X,X,1,2,2,2,X,X
Daniel Nunes,X2,X,X2,X2,X,1X,X,1,1
Luis Pinto,12,12,2,12,X,1,1X,1X,X
Luisa Trindade,2,1X,1,X,X,1X2,X,1,1
Antonio Salgado,1X,12,X,1X2,X,1X,2,X2,2
Eduardo Trindade,12,1,X,12,12,X,X,X,2
Luisa Nunes,2,X2,X,2,X2,12,2,12,12
Luis Nunes,1X,1X,X,1,2,X2,X,2,1
Filipa Andrade,2,X,2,2,2,12,2,1,X
Eduarda Seabra,1,12,2,X,1,X,1X,2,1
Filipe Andrade,2,1X,X,2,2,1X2,1X2,2,2
Daniela Gomes,1,1,12,X,X,X,1,12,2
Beatriz Pereira,1X,2,X2,X,2,X,2,X,X
Eduarda Aguiar,2,2,1,X,X,2,X,2,X2
Daniel Teixera,1,1,1,2,X,X,12,2,1
Daniel Abreu,1X2,1X,X,2,1,1,2,X2,1
Carla Pereira,X,1X,2,X,2,2,X,1,2
Joana Bastos,X,2,1X,X,12,X,12,2,12
Carlos Salgado,X,2,1,1,1,1X,1,1,1
Eduarda Seabra,2,X,12,X,X,X2,2,2,X
Eduardo Andrade,X,1,2,1,1,12,1X,1X,X
Eduarda Bastos,12,1,X,1,12,2,X,X,X2
Filipa Aguiar,2,12,1,1,2,X,1,2,2
Joao Abreu,2,1,2,1X,X2,2,1,1X,X
Carla Lopes,X2,1,X2,1X,1X,2,1,X,2
Luisa Gomes,X2,12,X,X,X2,X,1,X,X
Daniela Lopes,1X,1,12,12,12,2,1,1,12
Luis Gomes,2,X2,X,2,1X2,2,X2,1,12
Luis Pereira,1,1,2,1,1X,1,X,1,12
Daniela Batista,X,1,12,X,2,2,X,12,1X
Beatriz Morais,1,1,1,X,2,X,2,1,X2
Eduarda Andrade,12,1,1,X,X2,2,2,2,1
Filipa Bastos,X,1,X,1,X2,12,1X2,1,2
Filipe Morais,1,1,2,X,X,X2,2,2,1X
Daniel Abreu,2,X,1,1,1,2,2,X,X
Carlos Andrade,2,1,1X2,1X,X,1,1,2,1
Helena Batista,2,2,1X2,X2,X,1X,1,2,X2
Bernardo Pinto,1,X,1,X,1X,X2,X,X2,1
Eduardo Batista,2,X2,1,1,X2,X,X,2,X
Carla Gomes,X,2,1X,1,12,1X2,1,1,X
Eduardo Nunes,2,1,1,1X2,2,1,X,2,1
Carlos Santos,2,1,1,2,2,2,1,X,1X
Joao Nunes,X,1,2,1X,12,1,1,2,1X
Luis Pereira,1X,1,X2,1X,1X2,2,1X,2,2
Luis Rodrigues,2,X,1,12,X2,1,X,2,X
Antonio Rodrigues,12,X,X,1,2,12,X,1,X
Carla Batista,X2,2,X,X,2,1,X2,12,X
Luis Trindade,1,X,2,2,12,2,1X2,12,X2
Carla Bastos,1X,2,X,1X,1X,2,X2,X,X
Daniel Salgado,X2,2,X,1X,12,1X,1,1,2
Luis Nunes,1X,X,2,2,X,1,2,2,2
Eduardo Trindade,2,12,2,2,2,2,X2,X,1
Ana Salgado,2,1,2,2,X,X2,X,12,1
Luisa Batista,1,2,2,X,1,1X,1,2,X
Antonio Seabra,1X2,12,2,1,1,X,2,12,1
Joao Batista,X2,2,X,2,X2,X2,1X,1,1
Eduardo Morais,1,1,1,1,2,1,1,1X,12
Filipa Santos,X,X,X,2,2,X2,2,X2,X2
Luisa Teixera,1,X,2,1,X2,12,1X,1X,12
Carla Teixera,X,1X2,2,2,X,1,X,X,X
Carlos Batista,X2,1X2,1,1X2,1,2,X,1X,1X
Eduardo Pinto,X,X2,12,X2,X,1,12,2,1
Helena Batista,2,1,X2,X,1,1X,1,X,X
Luis Andrade,1X,X,12,1X2,X2,12,X,2,X2
Eduarda Rodrigues,1X,1X,X2,X,12,2,1,2,1
Bernardo Seabra,X2,2,X,1,2,2,1X,1,2
Daniel Trindade,1,X,X2,12,1,1,2,X2,X
Antonio Pinto,2,X,X,X,X,12,1X,X,X
Luis Santos,1,1X,X,1,X,2,X,1,X2
Daniela Seabra,2,X,1X2,2,1,X,1,1X,1
Joao Trindade,X2,X,1X,1X,1,1,1,2,1
Joao Batista,2,2,2,1,1,1,X,X2,X
Luis Nunes,1X,2,2,2,X,X,2,1,2
Carlos Seabra,2,1,1,X,X,X,X,X,2
Beatriz Andrade,1,1X,1,2,X,X2,12,1,12
Carlos Lopes,2,1X2,1,X2,1,1X2,X2,1,X
Carla Teixera,X,1,2,2,X,12,X2,2,2
Joao Lopes,1,X,2,2,1,X,2,2,1
Daniel Santos,1X,2,2,1X,12,1,2,1X2,1
Filipa Aguiar,X,2,2,1,2,1,X,1,1
Luis Santos,X,1X,1,2,1,12,X2,2,1
Filipe Bastos,12,1X2,1X,1,2,12,2,X,2
Filipa Aguiar,2,2,2,12,X,2,12,X2,1
Ana Teixera,1,X,2,1X,1X,1X,1X,1,1
Joana Gomes,1,X,2,X2,X,1,2,X,X
Filipe Aguiar,1X,1,X,12,2,X,X,12,2
Luis Andrade,1,2,X2,12,X,X,2,2,1
Carla Morais,1,X,1,1,X2,2,X2,X,1
Filipa Batista,X,2,2,12,12,2,1,2,X
Luis Santos,1,1,12,X,2,2,1X,1,X
Eduardo Trindade,X,1X2,1X,X,1X,X,1X,X,X
Luisa Santos,X,X,1,1X,12,X2,2,1,2
Beatriz Nunes,1X,12,X,1,X2,X,X2,2,2
Daniela Teixera,X,X,X,X2,1,12,1X,1X,1
Helena Rodrigues,1,2,X,1,X,12,2,2,X
Eduardo Rodrigues,1,1X,1,2,X,X,2,X,2
Eduardo Rodrigues,1,1,1X,2,12,1X2,12,X2,1
Joana Lopes,1,X,1,1X,1,12,X,X,2
Beatriz Trindade,1,X2,X2,1,2,2,2,1X,1
Antonio Seabra,1,1,1X,X,2,X2,1,X,1
Carlos Bastos,2,X,X,X,X,1X,2,1,X
Eduarda Salgado,1X,X,X2,X,X,X,X2,2,12
Daniel Bastos,1,X2,X,X,X2,2,X2,X,1
Joana Pereira,X2,2,12,1,1,1,2,2,2
Eduarda Andrade,X,2,1,X,1,1,1,X,X
Joana Morais,X,X2,X,2,X2,X,2,X,X
Helena Pinto,1X,2,12,1X2,X,2,1X,12,12
Helena Salgado,X,2,1,12,1,12,2,X,X
Ana Teixera,1X,1,X,1,2,1,1X,12,X2
Beatriz Rodrigues,1,1,1,1,X,X,X,X,1
Eduardo Lopes,1,1,2,1,X,12,X,1,X
Filipa Abreu,X,X2,1,1,2,2,1,1,2
Daniel Nunes,2,12,12,X2,1,2,1,1,X
Antonio Trindade,12,X,2,1X,1,12,2,2,1X
Antonio Pinto,1X,2,1X,12,X2,2,1,12,1
Filipe Trindade,12,1X,1X2,2,X2,1,1,2,12
Luisa Aguiar,X,1X,1X,2,2,2,1X,12,X
Daniela Bastos,2,1X,2,2,X2,1,1,1X,12
Carlos Bastos,1,X,1,2,1,2,X,1,2
Luis Seabra,2,X,1,X,1X,12,1,12,2
Filipa Pereira,1,2,X,2,1,2,X2,1,1
Carla Batista,X,2,1,12,X,2,2,2,1
Eduardo Abreu,1X2,X,X,X,X2,X,2,X,1X2
Filipa Santos,1,1,2,1,2,2,1,2,2
Carlos Pereira,X,X,2,1X2,X2,2,X,X2,X
Ana Salgado,1X2,X,2,X,X2,1X2,1X2,X,1
Daniela Batista,X2,2,12,2,2,X,X2,X,1
Daniel Batista,1X,X,1,1X,X2,2,X,2,X
Daniela Abreu,2,1,X2,1X,1X,1X,2,X,X2
Ana Morais,1,1,1,12,1,1,1X,1,1
Helena Trindade,X,X2,2,2,X,2,2,2,X
Daniela Pereira,X,12,1,X2,X,X,X,1,1X
Eduarda Salgado,2,X,1,X,1X,1,X2,X,1
Daniela Seabra,1X,1,1,1,1,2,1,2,1X
Carla Trindade,2,X,2,1,1,1X,1,2,X
Luisa Seabra,1,2,2,X,X,X,1X,1,12
Joao Abreu,1X,X2,2,X,1X2,X,1,1X,X
Carlos Seabra,1,X2,X,2,1,1X,X,1,2
Joana Pinto,12,X2,2,X2,1X,X,2,1,X
Luis Aguiar,12,2,X,12,1X2,1X2,2,X,1
Filipe Rodrigues,X,1,12,X,X,X2,1,2,X
Carlos Seabra,X,2,1X2,X,1X,2,1,X,1
Eduardo Batista,X,1,2,1,1X2,2,1X2,1X,1X
Beatriz Batista,1X2,X2,X2,2,X,1,1,2,1X
Helena Rodrigues,1,2,2,1X,1,1,2,X,1
Carlos Gomes,X,2,X2,2,12,2,2,X2,X
Daniela Aguiar,2,X,1X,2,2,2,X,X2,X
Helena Batista,1X2,1,1,12,1,X,X,X2,2
Daniel Gomes,2,2,2,2,2,X,X,1X,2
Luisa Aguiar,2,2,X,X,12,1X2,X2,X,X
Filipe Seabra,12,2,1,X2,1,12,X,X,X
Bernardo Lopes,1,X,2,1X,1X,X,X2,2,X
Ana Nunes,X,1,X,X2,2,1X,1,X2,1
Helena Teixera,X,2,1,1,X,1,1,X,1
Luisa Teixera,X,2,X,1X2,X,2,2,X,1
Eduardo Andrade,2,1,X,X,X,X2,1,1,X
Filipa Morais,X,2,2,1,2,X2,1X,1,X2
Filipe Seabra,X,1X,X2,1,X,1X,12,12,1
Daniela Seabra,X2,12,X2,1,1X,2,1,1X,1X
Carlos Abreu,X,1,1,X,X,X2,2,12,X
Luisa Morais,1,2,2,2,X2,2,1,2,X
Eduarda Lopes,1,X,1,2,12,X2,X,X2,X
Carlos Aguiar,12,1X,12,X,X2,1X2,1,X,X
Luisa Lopes,2,2,X,2,1,X,2,2,X2
Beatriz Santos,2,X2,1,1,X,2,2,X,X
Luis Gomes,1,2,2,12,1,2,X,1X2,X2
Carlos Trindade,1X,2,1X,2,X,2,1,X2,12
Ana Seabra,X2,X,1X2,2,2,2,X,1,X2
Carla Pinto,X,X,12,12,2,1,2,X,X
Carla Nunes,X,X,1,2,X,1,2,1X,X2
Joao Bastos,1,2,1,X,2,X,X2,2,1
Ana Pereira,1,X,X,1,1,X,1X,X,1X
Helena Gomes,X,X2,1X2,12,X,X,X,1,12
Eduardo Gomes,X,2,2,X2,1X,2,X2,2,1
Bernardo Bastos,2,2,12,12,X,12,X,X,X2
Filipa Gomes,2,1X,1,X,X,1X,X,X,X
Carlos Andrade,X,2,X2,2,2,1X,X2,X,2
Filipa Lopes,X,2,2,1,2,1,X,1,12
Luis Salgado,2,1,X2,X2,X,X,2,1,X
Carla Morais,1,X2,1,X2,2,1,12,1X,1X
Beatriz Salgado,2,12,1,2,1,2,X,X2,X
Helena Seabra,1X2,1X,X,1,2,1,X,X,X
Joao Teixera,1,1,1X2,1,1,1,1,1,12
Luisa Pereira,1,2,X,X2,12,1,X,X,2
Carlos Pereira,X2,1,1,X,1,2,2,1X2,2
Carlos Nunes,2,X,1,2,1,12,12,X2,2
Filipe Nunes,1,1X,1,X,1,1,2,2,2
Ana Morais,X,X2,X2,X2,1,X,12,1X,1X
Luis Pinto,X2,X,2,1,X2,X,2,1,1X
Eduarda Salgado,X,X,1,2,2,X,X,2,X
Helena Trindade,X,12,2,2,1,2,1,X,X
Eduardo Pinto,X,X,1,12,X,1X,2,1,1
Joao Andrade,X,1,2,1X,X2,2,2,X2,2
Eduardo Pinto,2,X,1,X,2,1X,X2,2,2
Filipa Nunes,1,1,X,X2,1,X,2,2,X
Beatriz Lopes,12,2,1X,2,1,1X2,2,2,1
Carlos Salgado,2,X2,X,1,1,X2,X2,1,X
Eduarda Nunes,1,2,2,1,2,2,X2,1,X
Eduardo Lopes,X,X,1X,X,2,1X2,X,X,X
Luis Trindade,X,1X,X,1X,2,X,12,2,X
Daniel Andrade,1,1X,1X2,1,1,X,1X,X,X2
Filipe Salgado,2,12,1,X,2,1,X,2,1
Beatriz Bastos,1X,2,X,1,2,1,X2,12,2
Eduarda Morais,2,2,1,X,12,2,1,1,X
Eduarda Batista,2,X,X,1,X2,X,2,1,1
Bernardo Seabra,1,2,2,2,X,X,1,1X2,X2
Antonio Teixera,1X,1X,1X,1X,2,X,1,X,1
Joao Bastos,X,X,1,X,2,2,1,2,X
Joao Andrade,X,X,2,1,X2,X2,2,1,X
Eduarda Aguiar,1,12,X2,12,1,12,2,1,12
Carlos Batista,1X,X,X2,1X,2,1,X2,12,1X2
Joana Pinto,X,1,12,2,X,2,1,1,1
Joana Gomes,X2,1,1,X,X,X,X2,X,X
Ana Abreu,1,X,12,2,2,2,1X,2,1
Carlos Trindade,X,1,2,X,X2,2,X,2,X
Ana Batista,X,X,1X,X,X2,X,X2,X2,X
Bernardo Bastos,X2,1,1,12,1X,1,X,2,X
Bernardo Batista,X2,1,1,2,X,X,X2,2,2
Luis Salgado,1X2,2,2,X,1,1,2,1,1
Filipe Abreu,2,2,1,1X,X2,1X,1X,1,2
Carlos Gomes,2,X,1,1,2,X,1,X,1X
Eduardo Bastos,1X,1,X2,X,1,2,2,X2,X2
Antonio Pereira,1,2,1,X,2,1,1X,1X,1X
Filipa Salgado,X2,X,2,2,2,1,2,X,X2
Carla Rodrigues,2,1,X,2,1,X2,X,12,1
Joana Seabra,X2,12,X,1,12,1,2,1,X2
Luis Abreu,12,X,1,2,1,X,X,1X,12
Bernardo Andrade,X,X,X,2,2,X2,2,1X,1X
Luisa Nunes,1,1,1X2,12,X,X,X,X,X
Ana Lopes,2,2,X,X,2,X,X,1,1
Joao Nunes,X,X,2,1,2,X,1,X,1
Filipe Abreu,1,X,1,1,1X2,2,X,X2,X2
Joao Seabra,X,1,X,X,1X2,1,1X,X,2
Joana Nunes,12,X,1,X2,X,1,2,2,1
Joao Seabra,X,1,X2,X,X,1X,2,1,X
Daniel Rodrigues,2,12,12,1,X,2,1X,X,X2
Filipa Lopes,1X,1X2,X,2,1,1,1,2,1X
Helena Batista,2,1,X,X,X,2,1,1X,2
Eduardo Morais,2,1,X,1,2,1,12,X2,X
Carlos Seabra,X,1,2,2,1X,X,1X,1X,2
Luis Trindade,1,1X,1X,1,2,X,X,12,2
Carla Andrade,X2,X,2,1,X2,X,2,12,X
Joana Santos,2,1,X,2,2,2,1,2,2
Carlos Aguiar,X,1,X2,1X2,1,1,1,X,X2
Carla Gomes,2,2,1X,1,2,12,2,1,12
Eduarda Andrade,X,X2,X,2,1X,X,X,X,1X
Antonio Santos,2,X2,2,2,1X2,X,X,1,X2
Beatriz Andrade,X,X,2,2,X,X2,1X,2,2
Helena Santos,2,2,2,X,1X,1X2,2,X,2
Helena Pereira,X,2,2,1X,2,1,12,2,2
Joana Pinto,X,2,2,1,1,X2,1,2,1X
Daniel Andrade,1,1,2,1X,2,1,2,1,1X2
Beatriz Seabra,2,1X,1,1X,2,2,X,1,12
Filipe Santos,1X2,12,1X,1X,X2,12,1,X,X
Filipa Salgado,1,X,X,X2,X,2,2,X,X
Eduardo Nunes,1,2,1,X2,X,1,X,1X,1
Eduarda Batista,2,1,X2,2,1,X,1,1X,X
Joana Andrade,2,12,2,1,1,X,2,1,2
Carlos Teixera,1,X,2,X,2,2,2,X,X
Beatriz Abreu,1,1X,1X2,1,1,X,2,1X,12
Antonio Pinto,1X,X,1,2,X,2,X2,2,X
Beatriz Abreu,1,2,1,X,1,2,1X,X,X2
Bernardo Rodrigues,X,X,1X,X,1,X,1X2,1,X
Carlos Bastos,2,2,12,X,1,2,X,2,1
Luisa Lopes,1,2,X,2,1,X,1,2,X2
Antonio Salgado,1X,2,2,X,1,X,2,X,X
Carlos Batista,1,2,X,X,2,X,X2,12,2
Helena Pinto,1,X,12,1,2,1,2,2,X
Eduarda Pinto,X,1X2,2,2,1,1,1,X,2
Antonio Nunes,1,1X2,X2,12,1X2,2,X2,1,2
Joao Andrade,2,X2,X,X,X2,2,2,2,X
Filipe Morais,X,2,X,2,X,1X,X2,X2,1
Eduardo Morais,2,2,1,2,X2,1,2,2,1X2
Helena Santos,1,X2,X2,X,1,X,12,12,1X
Eduarda Abreu,X,1,2,12,2,1,1X,1X2,X
Ana Nunes,1,2,1,1,12,1X,1X,X,X
Eduardo Morais,12,1,2,1X,X,X,12,1,2
Carlos Pereira,X,X,12,X,1,1X,X,1,1X2
Filipa Gomes,X,1,X,12,12,X,X,1X,1
Filipe Gomes,X2,X,1X,1,2,X2,1,X,1X
Daniela Abreu,1,1,2,X2,12,X,2,X2,X
Luisa Batista,X2,X,2,X,2,X,X,1,1
Carla Pereira,2,X,2,2,2,X,1X,1,2
Eduarda Lopes,X,2,1X2,X,2,1,1,1X,2
Joao Aguiar,12,12,X,1X2,X,X2,1,X,X2
Carla Abreu,1X,2,2,12,1X,1,1,1,2
Beatriz Lopes,12,X2,X2,2,2,2,X,X2,12
Joao Andrade,X,1,2,1,2,X,2,X,X
Daniela Gomes,X,X2,X,X,1X,1,1,2,X
Eduardo Pinto,12,X,X,X,1X,X,12,2,1
Carlos Seabra,1,12,2,1,X,1,1,1,1
Eduarda Salgado,1,1,1X2,X,X,2,2,1X,2
Eduardo Teixera,1,X2,1,1,X,X,2,12,X2
Luis Pereira,12,12,X,2,2,X2,1,1X,X
Ana Rodrigues,X,2,2,X,12,1,1X,1,X
Eduardo Abreu,X2,X,1,1,X,1,1,1,X
Filipa Teixera,1,1,2,1,2,X,X,X,1
Luisa Nunes,2,X2,1X,1,X,1,X2,X,12
Beatriz Batista,2,X2,1,1,1,1X,2,1,X
Helena Teixera,1,X2,2,1,2,X,X,1,1
Daniel Bastos,X,X2,2,1,2,12,1X,1,X2
Daniela Aguiar,1X,2,X,X,X,X2,X2,X2,2
Filipe Teixera,1,1,X,1,X,1,1X,2,2
Luis Rodrigues,12,1,1,2,2,2,1,2,1
Helena Rodrigues,X,X,1,X,1,1,2,1X2,X
Carlos Batista,2,1X,1,12,1,12,X,1,X2
Carlos Seabra,12,1X,X2,2,X2,2,X,1,1
Filipe Pinto,1,2,X,1X,2,X2,1,2,1
Eduardo Teixera,1,2,X,X2,X,2,1,X2,X
Filipa Gomes,2,X,X2,X2,2,2,X,X2,X
Carlos Bastos,X,12,1X,2,2,2,1,1,1
Daniel Batista,1,2,2,2,2,1X2,1X,1X,X
Beatriz Teixera,2,2,1,1,1X2,X,X,X,2
Filipe Lopes,1,2,X,X,2,X,12,X,1
Carlos Pereira,2,X,1,2,X,1,2,1,1
Beatriz Andrade,12,2,1X,2,1X2,X,X,2,12
Luis Trindade,X,1,X,2,2,1,1,X,12
Carlos Salgado,2,X,X2,1X2,1X,2,1,1,12
Eduarda Gomes,1,1,1,1,X,X,12,1X,1
Eduarda Gomes,X,X,1X,X,2,X,1,X,X
Eduarda Seabra,1X,1,X,1X2,X,X,1X,2,1
Luisa Seabra,12,X,X,2,2,1,X,1,X
Daniel Nunes,X2,X,X,X2,2,X,X2,2,1X
Carlos Rodrigues,2,1X,1,1X,X2,X,2,1,X
Luis Santos,2,1X,1X,1,2,1,X2,X2,2
Bernardo Aguiar,2,1,X,2,1,1,2,X,1X2
Ana Gomes,12,1X,X,1,1,X2,X,1,2
Bernardo Bastos,1X,2,1X,X,1X,1X,2,12,1X
Carlos Pereira,X,X,12,12,2,X2,2,X,1X2
Daniel Bastos,2,X2,2,1,2,1,12,2,1
Bernardo Lopes,1X2,12,1,2,X,1,X,1,X
Filipa Aguiar,1,X,2,X2,2,X,2,1X,2
Beatriz Teixera,2,X,2,1X,1,1,1,X,2
Daniela Batista,2,X,X,X,2,1X2,1X2,X2,1
Filipe Batista,12,2,1X,X,X,X,X2,X,1X
Daniela Pinto,X2,2,12,X,X2,12,12,X,X2
Joana Andrade,2,2,1X2,X,X2,1,1X2,2,X
Joana Seabra,1,X,1,2,X,1X,1,1,1
Luisa Rodrigues,2,1X,1,12,2,1,12,1,X
Bernardo Nunes,1X2,1,12,1,X,2,2,X,1X
Ana Aguiar,X,X,X,1,X,1X,X,12,1
Carla Teixera,1,12,1,12,2,X2,1,1,1
Joana Lopes,2,2,1,12,X,X,12,1,1
Filipe Andrade,2,X2,1,2,1X,1X2,1X,X,1X
Helena Santos,1,1X,2,12,2,12,12,1,X
Filipa Trindade,X,2,1,12,X,2,X,1X,1
Helena Andrade,X,X2,1,12,1,X2,1X2,X,12
Ana Lopes,2,2,2,1X,1,2,1X2,1,2
Beatriz Batista,X,X,12,1,X,1,X2,2,1
Antonio Nunes,2,1,X,2,1,2,X,2,2
Beatriz Andrade,1X,X,1X,X2,2,2,1,2,1
Beatriz Rodrigues,X,X2,1,X,1X,12,2,1,2
Beatriz Morais,1,2,X,1,X,X,X,X2,1
Daniel Batista,X,1,X,2,1X,1,2,X,1X
Daniela Salgado,X,2,2,1,X,1,1,X,1
Beatriz Abreu,1,1,12,2,12,1,X,X,1
Luis Pinto,1,1X2,12,X,1,2,2,X,X
Filipa Lopes,1,X,2,1,1,2,2,2,1X
Joao Pereira,X,1,12,2,2,1,2,2,X
Beatriz Gomes,12,1X2,X2,2,X,1,1X2,X,1
Luisa Teixera,1,X,1,X2,1,X2,1,X,1
Luisa Lopes,2,X,12,1,X,2,X,X,X2
Filipe Gomes,1,X,12,1X,2,2,2,1X,2
Helena Batista,1X,1,X2,X,2,2,2,2,1X
Eduarda Aguiar,X,X2,2,1,12,X,2,X,2
Eduarda Abreu,X,X2,2,X,X,1X2,1,2,X2
Eduardo Andrade,X2,2,2,2,12,2,1,1,2
Ana Trindade,1,2,12,X2,X2,2,12,X,1
Carla Andrade,2,X2,X,X,2,1,X,2,2
Eduardo Abreu,X2,X,X,12,X,1X,X,1X,X
Bernardo Teixera,2,X,2,2,1,X,1,X2,X2
Bernardo Abreu,1,2,2,2,12,1,2,2,X
Filipe Aguiar,1,1X,X,1,X,1,1,X2,X
Daniel Morais,X,2,X,X,2,1,12,2,2
Carla Morais,1,1,2,2,2,1X,X,2,1X
Joao Andrade,X,2,2,2,1,2,1,X2,X2
Luis Nunes,X,1X,2,2,2,X,X2,X2,X
Beatriz Andrade,1X2,1,1,1,2,X,X2,12,1
Joao Trindade,1X,X,X,2,X,1X2,X,12,2
Helena Aguiar,2,X,1,2,X2,2,X,X,2
Luisa Seabra,12,1,2,12,X,1X,X,X,2
Luisa Pereira,1X,X2,2,1X,1,X,X,2,X
Filipe Teixera,2,X,2,12,1,1,X2,2,2
Luisa Batista,X,2,2,X2,X,1,12,X2,2
Filipe Seabra,1,1X,1,1,1X,X2,12,X2,1
Helena Aguiar,12,1,1,2,2,1X2,12,1,X
Helena Nunes,1,2,X,2,2,1,1,X,1
Joao Pinto,X2,2,2,1X2,1X2,1,X,2,2
Beatriz Pereira,2,1,1,2,2,X,X,X2,1
Daniel Salgado,2,X,X,2,1,12,1,X,1
Daniela Andrade,X,X,X,X,1,1,X2,2,1
Filipa Andrade,12,X2,2,12,1,X,1,1,1
Joao Aguiar,2,X,X,1X2,X,X,X,1,12
Eduardo Salgado,2,1,X,X,1X,2,X,1,1
Joana Bastos,X,2,2,X2,2,2,2,1,1
Eduardo Seabra,X,1X2,1X,1,X,1,2,X,1
Luis Lopes,1X,1,1,1X2,1X,2,12,1,1
Bernardo Nunes,2,1,1,1,1,2,12,X,X
Joao Teixera,X2,2,1,1,1,1,X,1,2
Carlos Seabra,X,2,1X,1,1X,X,X2,2,2
Daniel Bastos,1,12,2,1,1,X,1X,X,1
Filipa Abreu,1X,X,1X,2,2,X,1,2,1
Carlos Rodrigues,12,X2,1,12,X2,2,X2,2,2
Joao Seabra,2,X,2,1,12,2,X,2,X
Joao Trindade,2,1X,X,2,X,12,1,X2,12
Eduarda Bastos,X,1,X2,1,2,1X2,X2,1,1X
Helena Pereira,X,X,X,2,1,12,X,X,1
Carla Batista,X,12,X,X,X2,X2,2,2,1
Helena Batista,1X,X,1,2,X,X,1,X2,1X
Eduardo Bastos,1,1,12,2,1,X,2,1,X2
Bernardo Pereira,2,2,X2,1,1,2,1X,X2,2
Carla Abreu,1,1,1,1,1X,2,1X,X,12
Bernardo Andrade,1,1,2,1,1X,2,2,1,1X
Joao Gomes,2,X,X2,2,1,12,2,12,X
Luis Nunes,X,2,2,2,X,1X,X,1,2
Bernardo Aguiar,1,1,1,X,X2,X,X,2,1
Filipe Nunes,X,X,X,1,X,2,2,1,X2
Filipa Abreu,X,2,X,1,12,2,X2,1X,1
Ana Andrade,X,1,12,X2,X2,X,X2,1,1X2
Joao Aguiar,1X,X,2,1X2,1,X,1X,12,1
Luis Morais,1X,X,2,12,1,12,1,2,2
Luisa Abreu,1,X,X,X,1,1X,2,1,2
Bernardo Aguiar,2,X2,2,2,X2,X,1X2,X,X
Luisa Gomes,1,2,1,2,X2,1,1,1,1
Joana Nunes,1,1,X,X,X,2,1,X2,X
Joao Bastos,1,12,X,X,2,X,1,1,X2
Bernardo Abreu,2,2,1X,2,2,2,1,X,1
Ana Trindade,1,2,X,2,2,2,2,2,X2
Luisa Salgado,2,2,X,X,12,X,12,2,1
Eduarda Nunes,1,1,X2,1X,1,12,1,1,12
Daniela Nunes,1,1,1X,X2,X,X,X,1X,1X
Filipe Santos,1,X2,1,1X,X2,1,X,1,X2
Antonio Seabra,2,X,X,2,X,2,1,2,1X2
Daniela Gomes,1,1,2,X,12,1,1X2,1X,2
Carlos Santos,1X,X,X2,X2,2,1X,2,1,X
Joana Bastos,1,2,1X,1,X2,X,1X,X,1
Luis Teixera,1,1,X,X,2,2,12,12,X
Luis Batista,1X,1X2,1X,X,1,2,X,X,2
Luisa Morais,2,X2,12,X,1,2,1,1,X
Filipa Gomes,X,1X2,X2,X,1X,1X2,1,X2,X
Beatriz Aguiar,X,2,2,1,2,X2,1X,X,2
Joana Lopes,2,2,X,X2,X,2,X,2,1
Carlos Batista,X,1,1,X2,X2,1,X,X,1
Luis Gomes,X,1,12,2,X,1,1,1,X
Filipe Salgado,X,1,1,1X,X2,2,12,1,2
Ana Santos,12,12,X2,X,X,2,2,X,2
Antonio Andrade,12,2,X,1,X2,X2,X,X,X
Joana Batista,2,X,1,1,X,2,1,1,X
Filipa Aguiar,X2,2,2,1X,2,2,2,2,1X2
Filipa Pinto,X,X2,X,1,1,1X,X,X2,2
Eduardo Gomes,1X2,X2,1,X2,1,1,2,1,2
Eduarda Nunes,1,1X,2,X2,X,2,X2,12,X
Joana Gomes,1,2,1X,1X,X,2,X,12,1
Bernardo Pinto,1,1X,2,1X2,2,1,1X,1X,1X
Carlos Santos,X,2,X,X2,1,1X,X2,2,12
