Carla Nunes,1,X,1,2,1,2,X,2,1
Helena Trindade,2,X,1,1,X,2,2,X,X
Daniel Andrade,X,X,X,X,2,2,1,X,X
Filipa Bastos,X,1,1,1,1,X,X,1,2
Helena Bastos,X,2,2,2,1,2,X,2,X
Filipe Morais,1,1,2,X,2,1,X,X,X
Luisa Seabra,X,1,1,X,1,2,1,2,2
Beatriz Nunes,2,1,X,1,2,1,1,1,1
Carlos Abreu,1,1,2,1,1,1,2,2,1
Filipe Gomes,1,2,1,X,2,X,1,2,X
Joana Salgado,1,2,X,X,2,2,X,1,X
Antonio Andrade,1,1,1,2,2,1,2,1,2
Helena Morais,X,1,X,1,2,2,X,X,X
Bernardo Bastos,X,1,2,X,1,1,2,X,X
Daniela Salgado,X,2,1,2,X,X,2,X,1
Filipe Aguiar,X,2,X,2,1,2,2,2,1
Luis Salgado,X,2,2,X,X,2,X,2,1
Antonio Batista,2,2,1,2,X,X,X,2,2
Carlos Gomes,X,2,1,2,2,2,2,2,2
Luis Andrade,2,1,2,1,X,X,1,2,X
Joao Salgado,1,X,1,2,X,1,1,2,2
Filipa Morais,1,X,X,X,X,1,X,X,1
Joana Teixera,1,X,1,X,1,X,2,X,1
Filipa Batista,1,2,1,X,1,2,1,2,2
Daniel Batista,1,1,2,1,2,2,X,2,X
Luisa Abreu,2,2,2,1,2,X,1,2,X
Eduarda Nunes,1,X,1,X,X,2,1,2,2
Daniela Gomes,1,1,2,X,X,1,1,1,X
Luis Salgado,X,X,X,X,1,2,2,1,2
Antonio Gomes,X,1,2,2,2,2,X,2,1
Antonio Seabra,2,X,X,1,X,X,1,1,2
Luisa Batista,1,1,2,2,X,X,X,X,X
Antonio Pinto,X,1,1,2,2,2,X,2,X
Joao Bastos,X,1,X,X,1,X,1,1,1
Daniel Nunes,X,1,2,X,2,1,2,1,1
Beatriz Gomes,X,2,X,2,1,1,1,X,X
Luisa Seabra,1,2,2,2,1,2,1,1,X
Filipa Andrade,X,1,2,X,X,X,X,2,X
Daniel Bastos,2,2,2,X,X,1,1,1,1
Luisa Trindade,X,1,X,X,2,X,2,2,1
Carlos Lopes,2,1,1,X,2,2,1,1,2
Antonio Andrade,X,1,1,1,1,X,X,X,1
Beatriz Pereira,X,2,X,1,1,2,2,X,X
Carlos Rodrigues,X,1,X,1,X,X,2,2,1
Ana Teixera,X,2,X,1,1,1,1,1,X
Antonio Aguiar,X,2,1,X,X,X,1,2,1
Eduardo Santos,1,X,1,1,2,1,X,1,X
Luisa Seabra,X,X,2,X,1,1,2,2,1
Joana Lopes,1,X,2,2,1,1,2,2,X
Carlos Bastos,X,2,X,1,1,2,2,X,X
Daniel Andrade,X,2,1,X,1,2,X,X,2
Filipe Nunes,X,2,1,2,1,2,1,1,X
Carla Santos,2,2,1,1,2,2,1,2,1
Eduardo Lopes,2,2,1,1,X,X,2,X,1
Joana Abreu,1,X,X,X,X,1,X,2,X
Ana Bastos,2,X,2,1,2,2,1,2,1
Helena Bastos,2,2,1,2,X,X,1,2,1
Helena Abreu,1,X,X,X,2,2,1,X,X
Ana Teixera,2,1,2,2,X,X,2,1,X
Antonio Pereira,1,1,X,X,X,2,1,1,1
Bernardo Lopes,X,2,1,X,X,X,2,2,1
Antonio Bastos,X,2,X,2,1,2,2,2,X
Daniela Gomes,1,1,1,1,1,1,1,X,X
Bernardo Nunes,X,1,2,2,2,2,2,X,2
Daniela Salgado,X,X,2,1,2,2,X,1,1
Luisa Bastos,X,1,1,X,2,1,2,X,X
Eduardo Teixera,X,X,2,2,X,X,1,1,1
Helena Morais,2,1,X,X,1,1,2,X,2
Bernardo Teixera,2,2,X,X,X,2,X,1,1
Beatriz Lopes,1,1,X,X,2,2,1,X,1
Luisa Morais,X,2,2,X,2,2,X,1,1
Eduardo Lopes,1,2,1,2,X,2,2,2,2
Ana Andrade,1,X,X,2,X,1,1,2,1
Daniel Salgado,X,X,1,X,2,2,2,1,1
Ana Trindade,1,2,2,X,1,1,2,2,X
Carla Gomes,2,1,X,2,2,2,2,2,1
Eduardo Abreu,X,X,1,X,2,2,1,2,2
Helena Gomes,1,1,X,2,2,X,1,1,1
Antonio Trindade,X,1,1,1,2,X,1,2,2
Filipe Rodrigues,1,2,1,2,2,1,X,X,X
Joana Batista,X,1,1,2,1,X,X,1,2
Ana Abreu,X,X,X,2,1,1,1,2,X
Carlos Morais,2,2,2,X,1,1,2,1,X
Joao Santos,2,2,1,X,X,1,X,2,X
Filipa Gomes,2,1,2,1,1,2,X,2,X
Joao Pinto,1,2,1,X,1,X,2,1,X
Bernardo Gomes,X,1,2,1,1,X,2,X,X
Filipe Abreu,1,1,X,2,X,1,1,1,2
Bernardo Andrade,2,1,X,1,X,X,X,2,X
Eduardo Aguiar,2,2,2,X,X,X,2,1,2
Eduarda Bastos,2,X,X,X,2,2,1,2,X
Filipe Aguiar,1,1,1,2,X,1,X,X,X
Carla Seabra,2,X,X,1,X,1,X,2,1
Antonio Lopes,X,2,1,X,1,2,2,2,2
Joana Bastos,1,2,1,1,1,1,X,2,1
Bernardo Rodrigues,1,2,1,1,2,2,X,1,1
Carlos Aguiar,2,X,X,1,1,2,X,2,2
Antonio Rodrigues,2,X,1,X,X,1,1,1,X
Filipa Bastos,2,X,2,X,X,X,X,1,X
Filipa Gomes,X,2,X,X,1,1,X,1,1
Eduardo Abreu,1,2,1,X,X,X,X,1,2
Carla Santos,2,X,X,2,X,1,2,2,2
Luisa Salgado,2,2,2,1,2,1,X,1,1
Luis Batista,2,X,X,X,2,1,1,2,X
Filipe Pereira,X,X,X,2,X,1,X,1,X
Luis Batista,2,1,1,X,2,X,2,2,1
Daniel Salgado,X,X,1,1,2,X,X,1,2
Joao Trindade,2,X,1,X,X,X,1,X,X
Joao Teixera,X,2,2,1,X,X,1,X,X
Beatriz Bastos,1,1,1,X,1,X,X,1,2
Joana Pinto,1,2,1,2,2,1,1,1,2
Eduardo Gomes,1,2,2,1,2,X,1,X,1
Joana Salgado,2,1,X,X,1,1,2,2,1
Eduardo Gomes,X,X,X,X,1,1,2,2,X
Joao Aguiar,2,2,2,2,2,2,X,X,1
Beatriz Gomes,X,2,1,X,1,X,X,X,2
Carlos Batista,2,2,1,1,X,2,X,X,2
Joao Seabra,2,1,1,X,2,X,2,2,1
Daniel Salgado,1,X,2,X,1,2,1,2,1
Daniel Aguiar,1,X,X,X,2,X,2,X,2
Joana Lopes,2,X,1,X,1,2,1,X,X
Joana Bastos,X,1,2,1,2,X,2,X,1
Carlos Pereira,2,X,X,2,X,1,X,1,1
Joana Teixera,2,X,X,1,X,2,2,X,X
Bernardo Salgado,2,1,X,1,1,2,2,X,1
Beatriz Abreu,X,X,1,X,X,2,1,1,1
Antonio Seabra,2,1,1,1,X,X,1,2,1
Daniela Morais,2,2,2,1,X,2,1,2,2
Filipa Pereira,X,1,2,X,2,2,X,2,2
Bernardo Batista,2,X,2,2,1,2,2,2,X
Luisa Lopes,1,2,1,1,1,1,X,X,2
Ana Bastos,2,1,1,2,X,1,X,2,X
Joana Abreu,X,X,1,2,1,2,1,X,1
Joao Andrade,X,X,1,1,2,2,2,X,X
Bernardo Morais,1,1,2,X,1,X,2,1,1
Carla Pereira,1,1,1,1,2,X,1,X,1
Helena Pinto,2,2,X,X,2,2,1,X,2
Daniel Pinto,1,1,X,X,X,2,1,2,X
Filipe Andrade,X,2,1,2,1,1,2,2,2
Carlos Pinto,X,2,1,X,2,1,1,1,X
Filipe Batista,X,2,2,X,X,1,X,2,X
Carlos Bastos,2,1,2,1,2,X,2,2,1
Eduardo Bastos,X,2,2,1,1,2,X,X,X
Filipa Gomes,X,1,X,X,2,X,2,X,2
Joana Abreu,1,1,X,X,2,1,2,X,2
Helena Trindade,2,1,X,1,X,1,1,2,X
Filipe Andrade,1,1,2,X,1,2,X,X,2
Daniel Abreu,X,1,X,1,1,X,1,X,1
Filipa Trindade,2,2,1,1,2,X,2,2,2
Eduardo Aguiar,1,X,X,2,1,X,1,1,1
Antonio Nunes,1,2,1,2,1,1,2,2,2
Filipe Abreu,X,X,2,1,X,1,X,X,1
Bernardo Aguiar,X,X,1,X,2,1,X,X,2
Carlos Bastos,2,1,2,2,2,1,X,X,2
Filipe Rodrigues,1,2,1,2,1,2,1,X,2
Eduarda Aguiar,X,2,1,1,1,X,1,X,X
Ana Bastos,X,1,2,1,2,2,1,1,1
Carlos Aguiar,2,1,1,1,1,2,X,1,X
Ana Salgado,2,X,2,1,1,X,2,X,1
Joana Andrade,X,X,2,2,X,1,X,2,1
Carlos Pinto,1,X,2,2,1,X,1,X,2
Helena Teixera,1,X,2,1,2,1,1,2,2
Luis Santos,2,X,X,X,X,1,1,1,1
Carlos Santos,2,2,X,1,X,X,X,2,1
Joana Rodrigues,X,1,1,X,2,X,2,1,X
Joao Bastos,X,X,X,X,2,2,2,2,X
Ana Trindade,1,2,1,2,2,2,2,X,X
Ana Santos,X,X,1,2,X,2,X,1,1
Beatriz Seabra,1,1,X,X,X,X,X,X,2
Joao Aguiar,1,2,2,X,1,2,X,X,X
Daniela Pinto,X,X,2,1,X,X,X,1,1
Joao Pinto,2,X,1,2,X,2,X,1,1
Filipe Teixera,1,1,X,X,1,1,1,2,2
Filipa Seabra,2,2,X,1,1,1,X,1,1
Eduardo Teixera,X,X,2,1,2,X,1,1,1
Daniela Morais,2,1,1,2,X,2,1,X,X
Ana Salgado,1,X,1,X,X,1,X,1,X
Joao Lopes,1,1,1,1,2,2,2,X,X
Helena Bastos,X,2,2,1,2,2,X,2,1
Filipa Batista,1,X,X,X,1,2,2,X,2
Bernardo Teixera,2,2,X,2,X,1,2,2,X
Luis Trindade,X,2,1,1,1,2,1,1,2
Daniel Lopes,2,1,1,2,2,2,X,2,X
Helena Batista,1,X,2,X,2,X,1,X,2
Daniela Andrade,2,X,X,X,1,2,1,2,X
Daniel Pinto,1,1,X,X,1,1,X,1,X
Eduarda Batista,X,1,X,X,2,X,X,X,X
Helena Nunes,2,2,1,2,X,X,2,X,2
Carla Nunes,1,X,X,2,1,2,X,1,1
Luis Andrade,X,2,2,X,1,1,X,1,1
Joana Andrade,1,X,1,1,2,1,1,X,X
Helena Salgado,X,2,2,1,X,2,1,2,2
Daniela Rodrigues,2,2,X,X,X,2,X,1,2
Joao Seabra,X,1,2,1,1,2,2,2,X
Eduarda Morais,2,2,1,1,1,X,1,X,X
Luis Rodrigues,1,1,2,X,1,2,X,2,2
Filipe Rodrigues,1,2,2,1,X,X,X,1,X
Daniel Gomes,X,2,1,1,1,2,2,1,2
Filipe Teixera,1,1,X,1,2,2,X,1,1
Eduardo Seabra,1,1,X,2,2,1,1,1,2
Filipa Seabra,X,1,2,X,X,2,2,1,X
Helena Trindade,2,X,2,1,2,X,2,1,X
Eduarda Gomes,1,X,2,X,2,2,2,X,2
Daniela Bastos,1,1,X,1,2,X,1,1,X
Eduarda Lopes,1,1,1,2,2,X,2,X,X
Luisa Nunes,X,X,1,2,X,1,2,1,2
Helena Andrade,1,X,2,2,1,2,2,2,2
Luis Gomes,1,X,X,2,1,1,1,1,1
Eduarda Aguiar,1,2,2,X,2,1,1,1,2
Beatriz Morais,X,X,X,1,1,2,2,X,1
Carlos Trindade,2,1,X,X,2,1,X,1,X
Eduardo Andrade,1,X,1,2,X,X,1,1,2
Beatriz Bastos,X,1,2,2,1,1,X,X,X
Eduardo Bastos,2,2,1,X,2,2,1,X,2
Joana Teixera,X,X,2,2,2,X,X,2,X
Beatriz Gomes,X,X,2,X,2,1,X,2,1
Joao Rodrigues,1,1,X,X,1,1,1,X,1
Bernardo Nunes,1,X,2,X,2,2,2,1,1
Joao Nunes,1,X,X,1,X,X,2,X,2
Filipe Pereira,X,1,1,2,X,2,X,1,X
Eduarda Andrade,2,X,1,2,1,1,2,X,X
Beatriz Aguiar,X,2,2,1,2,1,X,1,2
Luisa Santos,2,1,2,2,X,1,X,1,1
Eduarda Pereira,X,X,1,2,2,X,2,X,X
Luis Pinto,2,2,X,1,1,2,2,2,X
Antonio Rodrigues,2,1,X,X,X,X,1,1,2
Filipe Bastos,X,1,X,X,X,2,X,2,X
Luisa Nunes,2,1,2,X,X,X,2,1,2
Antonio Seabra,X,X,X,X,X,X,1,2,2
Eduarda Rodrigues,2,X,X,1,X,1,1,1,X
Carlos Batista,1,1,2,1,2,X,X,X,1
Antonio Santos,1,1,2,2,X,1,2,2,1
Carla Nunes,2,X,1,2,2,2,X,2,X
Luis Santos,2,1,X,1,2,X,X,X,X
Daniela Salgado,2,X,1,2,X,1,1,1,1
Joao Batista,X,2,1,X,2,2,1,1,X
Bernardo Pereira,1,X,X,X,1,1,X,X,1
Filipa Nunes,1,2,X,1,X,1,1,1,X
Antonio Bastos,1,X,X,X,1,X,2,2,1
Eduardo Salgado,2,X,1,1,2,X,1,X,1
Antonio Teixera,X,1,X,2,X,2,2,X,X
Luis Seabra,1,X,X,1,2,2,X,1,1
Beatriz Rodrigues,X,2,2,1,X,X,2,2,X
Ana Andrade,X,1,X,2,2,2,X,1,2
Joao Bastos,2,2,X,X,2,1,X,2,2
Luisa Seabra,2,2,2,2,X,X,X,2,X
Bernardo Pinto,X,2,X,1,2,2,1,X,2
Joana Trindade,2,2,1,1,1,X,X,2,X
Filipa Bastos,1,2,2,2,2,1,1,X,X
Beatriz Abreu,X,1,2,2,X,2,2,1,2
Helena Morais,1,1,1,1,2,X,2,2,2
Luisa Aguiar,X,X,2,1,2,1,1,X,2
Helena Santos,2,2,X,2,2,1,2,2,1
Beatriz Morais,X,1,1,2,2,X,2,2,X
Bernardo Aguiar,1,1,1,1,1,1,X,X,2
Carla Morais,X,1,2,2,X,1,2,X,X
Bernardo Nunes,X,2,2,2,X,2,1,X,2
Eduarda Lopes,1,1,2,X,X,2,2,X,1
Ana Gomes,X,1,X,2,2,1,2,2,X
Joao Aguiar,X,1,1,2,2,1,2,1,X
Ana Lopes,1,1,2,X,X,X,1,2,X
Bernardo Rodrigues,X,X,2,2,1,X,1,2,2
Daniel Teixera,2,1,X,1,X,1,1,1,X
Ana Teixera,2,1,X,X,1,X,X,X,2
Luis Gomes,2,2,2,2,X,X,1,2,X
Filipe Bastos,2,X,X,2,2,X,X,2,X
Helena Morais,2,2,1,2,X,1,2,X,1
Daniel Andrade,1,2,2,X,2,X,1,1,2
Joao Andrade,2,X,X,2,2,1,X,2,1
Eduardo Andrade,X,1,X,X,X,X,2,X,2
Eduarda Pereira,X,1,1,X,X,1,1,2,X
Carlos Salgado,X,2,1,1,1,1,2,1,2
Daniel Batista,2,X,2,X,2,X,X,1,X
Eduardo Lopes,2,2,2,X,2,1,X,X,1
Daniela Bastos,X,2,1,2,1,2,X,X,1
Daniela Pinto,1,2,1,1,X,2,1,1,2
Bernardo Rodrigues,1,X,2,X,X,X,1,2,1
Helena Santos,X,2,1,X,X,1,1,1,1
Eduarda Nunes,X,1,2,X,X,X,X,1,2
Joana Batista,X,2,2,1,X,2,1,1,1
Joana Batista,X,2,X,X,X,2,2,1,1
Joao Aguiar,X,1,1,2,1,2,1,2,1
Luis Trindade,2,1,2,1,1,2,1,1,X
Joao Nunes,2,X,1,2,2,X,X,X,X
Bernardo Salgado,X,1,1,X,2,X,X,1,2
Carla Gomes,X,1,2,1,1,1,X,2,1
Eduardo Lopes,2,1,2,X,1,X,1,2,2
Joana Seabra,2,2,1,X,2,2,X,X,X
Luisa Pinto,1,X,X,2,X,2,2,X,X
Eduardo Lopes,1,1,2,2,X,1,2,1,X
Eduarda Lopes,X,X,2,2,2,X,1,X,1
Luis Nunes,1,1,X,2,1,1,X,1,X
Filipe Salgado,1,2,2,X,X,X,X,X,1
Helena Lopes,2,1,2,2,X,2,2,2,2
Carlos Teixera,X,2,1,1,1,2,X,X,X
Carlos Rodrigues,X,X,X,X,1,X,2,2,2
Daniela Teixera,2,1,1,1,1,2,X,1,2
Eduardo Gomes,X,2,X,X,X,1,X,1,X
Luisa Pinto,1,1,2,X,2,1,1,X,2
Joao Abreu,X,1,2,1,2,1,X,1,1
Bernardo Abreu,X,X,2,2,2,1,2,2,1
Daniel Nunes,2,1,X,X,2,X,1,1,X
Luis Abreu,1,X,1,X,2,X,1,X,X
Daniela Rodrigues,2,1,1,2,X,1,2,X,2
Daniela Andrade,X,X,2,X,2,1,X,2,2
Ana Trindade,X,X,1,1,X,X,2,X,2
Luisa Aguiar,X,1,2,1,1,1,1,1,1
Helena Santos,X,1,X,1,2,1,1,1,2
Helena Abreu,X,2,X,X,1,X,X,X,1
Carlos Seabra,1,X,1,X,1,1,X,X,X
Helena Lopes,2,X,X,1,2,2,2,1,2
Eduarda Pereira,2,1,2,2,X,X,2,X,X
Joana Lopes,1,2,1,1,1,X,X,X,2
Joana Bastos,2,1,2,1,X,X,1,1,1
Joana Morais,2,1,2,X,X,2,1,2,1
Daniela Bastos,2,2,2,1,X,2,X,1,X
Daniela Morais,1,2,1,1,2,2,2,1,1
Ana Batista,1,X,1,1,X,1,2,2,X
Filipa Santos,2,X,2,1,X,1,1,2,X
Filipe Pinto,1,X,2,X,1,1,X,X,1
Beatriz Batista,2,2,2,1,2,2,2,1,X
Luisa Pereira,X,2,2,1,2,2,X,X,1
Bernardo Morais,X,1,X,X,2,X,X,X,1
Carla Gomes,X,1,1,X,X,2,1,X,1
Eduarda Seabra,1,X,2,2,2,2,1,2,1
Eduardo Pinto,X,1,1,2,X,X,2,X,X
Joana Batista,2,1,1,X,1,X,1,2,1
Joao Bastos,X,2,1,1,2,X,1,X,2
Eduardo Santos,X,X,X,1,1,2,X,1,2
Carla Seabra,X,2,X,2,2,2,X,1,2
Joao Teixera,X,2,X,1,2,X,X,2,1
Helena Seabra,2,X,X,X,X,2,1,X,X
Carla Batista,2,2,X,X,1,2,2,X,X
Eduarda Teixera,1,X,X,2,1,1,X,1,2
Beatriz Pinto,2,2,1,X,X,2,1,2,1
Bernardo Santos,2,2,2,1,X,2,X,X,1
Helena Nunes,X,2,X,X,2,1,X,X,X
Joao Pereira,X,1,X,X,X,X,X,1,1
Ana Pinto,2,2,1,X,1,1,X,X,1
Joao Abreu,X,1,X,1,1,X,2,1,1
Joao Pinto,X,2,1,2,X,X,2,2,X
Beatriz Nunes,X,X,2,1,2,X,1,X,1
Joana Morais,1,2,2,1,X,1,1,X,2
Carla Seabra,X,X,X,1,X,1,X,2,X
Eduardo Trindade,X,1,X,2,X,2,2,2,1
Luis Pereira,X,X,X,X,2,1,X,2,2
Helena Teixera,2,2,2,2,X,X,X,X,2
Luisa Batista,1,2,2,2,1,2,1,1,1
Eduardo Batista,1,X,2,X,X,1,2,2,X
Daniel Teixera,X,2,X,1,1,2,1,2,X
Carlos Santos,2,1,1,2,2,1,1,1,2
Luis Batista,X,2,1,1,2,1,1,X,1
Luis Nunes,X,2,2,X,X,2,X,2,1
Daniela Nunes,2,1,1,2,2,1,X,X,1
Luis Seabra,X,2,2,X,2,1,X,X,1
Filipe Rodrigues,2,2,2,2,X,1,2,2,X
Daniel Gomes,1,2,2,1,X,2,1,X,1
Daniela Gomes,2,2,1,2,X,1,1,X,1
Filipe Santos,1,X,1,2,1,2,X,X,2
Joao Santos,1,2,1,1,X,X,1,2,2
Daniela Andrade,1,X,1,X,X,X,2,2,2
Bernardo Trindade,X,2,2,X,X,2,2,2,2
Luisa Batista,X,1,X,X,2,1,2,1,2
Daniela Aguiar,X,2,2,2,2,X,X,1,2
Joao Lopes,2,2,1,1,X,1,2,X,X
Bernardo Batista,1,2,X,X,2,X,1,2,2
Daniela Abreu,1,2,X,X,X,1,2,X,2
Filipa Batista,1,2,1,1,2,X,1,2,2
Ana Morais,X,1,X,1,X,X,X,X,2
Luis Salgado,X,1,X,X,2,1,X,X,X
Antonio Rodrigues,X,X,1,2,2,X,X,2,2
Carla Nunes,2,X,X,1,1,X,1,1,2
Bernardo Lopes,X,2,1,2,1,X,2,X,X
Ana Seabra,2,1,2,X,2,1,X,2,1
Luisa Salgado,2,1,X,1,X,1,2,1,1
Ana Santos,2,2,1,1,1,1,1,1,1
Daniel Batista,1,1,2,X,2,1,1,X,2
Filipe Trindade,2,X,2,2,1,X,2,1,1
Bernardo Teixera,1,1,1,1,1,1,1,X,2
Filipa Pinto,1,2,1,1,1,X,2,1,X
Joana Andrade,2,2,2,2,X,1,2,1,2
Carla Trindade,X,1,1,X,2,2,X,X,X
Eduardo Trindade,2,X,X,2,2,1,1,1,X
Antonio Pinto,X,2,1,1,2,1,2,2,1
Daniel Teixera,2,X,2,1,2,X,2,1,X
Ana Santos,X,1,X,1,X,1,1,2,X
Eduardo Salgado,2,2,1,2,1,1,1,1,2
Luis Nunes,X,2,X,2,X,X,2,2,1
Eduarda Morais,1,1,1,1,X,1,2,1,2
Daniel Lopes,1,X,2,X,1,1,1,2,1
Filipa Nunes,1,X,2,1,2,2,X,2,2
Helena Seabra,X,2,1,2,2,2,2,X,1
Ana Nunes,2,2,X,2,1,2,2,1,1
Helena Aguiar,X,2,X,2,X,1,X,1,1
Helena Rodrigues,1,2,1,2,2,2,2,2,1
Filipe Pinto,2,X,2,2,X,2,X,X,2
Joana Gomes,1,1,1,X,2,X,2,X,X
Daniela Santos,2,1,X,X,1,X,X,X,1
Carla Rodrigues,2,1,X,X,X,X,1,1,1
Eduardo Andrade,2,2,X,1,1,1,X,1,2
Bernardo Andrade,X,X,X,1,2,2,1,1,X
Filipe Aguiar,2,1,1,X,X,2,2,2,X
Joana Seabra,1,2,2,1,1,2,2,X,2
Daniela Batista,2,2,2,2,2,2,2,1,X
Bernardo Pinto,1,X,1,2,X,1,2,1,2
Daniel Santos,X,1,X,1,1,1,X,1,X
Daniel Santos,2,1,X,2,X,1,1,1,X
Filipa Andrade,X,1,X,X,2,2,2,1,1
Carla Morais,X,2,X,X,2,1,2,X,1
Filipa Batista,X,2,2,1,2,1,X,X,2
Daniel Lopes,1,2,X,2,1,2,X,X,1
Filipa Lopes,1,X,X,1,1,1,2,1,2
Antonio Salgado,X,1,2,1,X,X,2,X,2
Filipa Pinto,X,X,1,2,X,2,X,2,X
Beatriz Nunes,2,2,2,1,1,1,X,X,2
Luisa Nunes,1,X,2,1,X,X,X,1,X
Antonio Bastos,1,1,2,X,1,2,X,2,2
Filipa Seabra,2,X,X,1,1,1,X,X,X
Daniel Nunes,X,2,1,1,1,2,X,X,1
Antonio Morais,X,2,X,2,X,1,2,X,2
Eduardo Pereira,X,1,2,1,2,X,X,X,1
Filipa Abreu,X,2,2,2,1,X,1,X,X
Beatriz Gomes,X,2,X,X,X,2,2,2,X
Daniela Rodrigues,1,X,X,1,2,2,X,2,2
Luisa Gomes,X,X,2,1,1,2,1,1,1
Joana Gomes,X,1,X,1,2,X,2,2,1
Filipa Seabra,2,X,1,X,2,1,X,2,2
Bernardo Pinto,X,1,1,2,2,X,2,1,X
Filipa Morais,X,2,2,2,2,1,X,2,X
Luis Trindade,2,X,X,2,X,X,1,1,2
Eduardo Andrade,X,X,X,X,2,X,1,X,2
Carla Batista,1,X,1,2,1,1,X,X,1
Daniel Abreu,X,1,X,2,2,1,X,2,X
Carla Lopes,1,1,2,X,X,1,X,1,2
Helena Aguiar,1,1,X,2,2,2,1,1,X
Antonio Pereira,2,1,2,2,2,1,X,2,2
Filipa Morais,X,1,2,X,2,X,1,1,X
Ana Trindade,X,1,X,1,2,X,X,1,1
Bernardo Morais,X,1,X,1,2,X,1,2,1
Luisa Batista,1,1,X,1,2,X,X,1,1
Antonio Bastos,1,2,2,2,2,X,X,2,2
Daniela Teixera,2,1,2,2,X,X,1,X,2
Joao Pinto,X,X,X,2,1,1,X,X,X
Ana Batista,X,2,1,X,1,X,2,1,X
Eduarda Rodrigues,1,2,1,X,2,2,2,X,1
Luisa Gomes,1,X,X,2,X,X,1,X,2
Beatriz Trindade,X,X,1,2,X,X,1,X,X
Carla Salgado,2,X,2,X,X,X,X,X,2
Daniel Nunes,1,X,X,X,2,2,1,1,1
Carla Morais,X,2,2,1,2,1,1,X,X
Bernardo Seabra,2,X,2,X,1,X,X,X,2
Luis Teixera,2,X,2,2,2,X,1,X,2
Carlos Lopes,2,X,X,X,1,2,2,1,X
Luisa Lopes,1,2,1,X,1,2,X,1,2
Luis Rodrigues,2,X,2,X,X,X,X,X,2
Antonio Gomes,1,1,1,2,X,X,2,1,X
Helena Batista,2,1,X,2,2,2,X,1,1
Joana Salgado,2,X,X,2,2,1,1,X,2
Filipe Pinto,X,X,2,X,X,2,X,X,X
Beatriz Lopes,2,1,2,X,1,X,2,2,2
Daniel Bastos,X,2,1,2,2,1,2,1,2
Bernardo Batista,1,X,X,X,2,2,1,1,X
Eduarda Batista,1,2,X,2,2,1,2,2,X
Daniel Andrade,X,2,X,X,2,2,2,X,1
Bernardo Pereira,X,1,X,X,1,2,X,2,X
Eduarda Morais,X,X,2,1,2,1,X,1,1
Joana Morais,X,2,1,2,1,X,X,X,2
Beatriz Nunes,2,1,1,1,2,X,X,X,2
Ana Trindade,1,X,2,2,1,2,X,1,1
Helena Abreu,X,X,X,X,2,2,2,1,1
Joao Nunes,X,X,1,1,2,X,2,X,2
Carla Morais,2,X,X,1,X,1,X,2,2
Ana Trindade,2,2,1,X,X,2,2,X,X
Filipa Salgado,2,1,1,1,1,1,2,1,1
Filipe Pereira,1,1,X,X,2,X,2,1,X
Filipa Aguiar,2,X,2,X,1,2,1,2,X
Carlos Trindade,X,X,1,2,X,X,X,X,2
Helena Nunes,X,X,2,1,X,2,X,X,1
Daniela Gomes,X,X,X,1,2,2,X,1,1
Eduardo Santos,2,1,1,1,1,1,X,X,1
Filipe Nunes,2,2,2,2,X,X,2,1,X
Antonio Aguiar,1,X,X,2,X,X,X,2,1
Filipa Teixera,1,1,X,2,X,X,2,X,1
Bernardo Trindade,X,2,X,2,1,2,1,2,1
Ana Andrade,X,2,2,1,X,2,2,X,2
Luisa Morais,X,1,X,2,1,X,X,1,1
Eduardo Nunes,2,1,2,X,1,2,X,X,1
Beatriz Nunes,2,1,1,X,X,X,X,2,1
Joana Nunes,1,X,1,X,1,1,2,2,2
Helena Teixera,X,1,2,2,2,1,1,2,1
Carla Aguiar,X,1,X,X,1,1,1,X,2
Filipe Rodrigues,2,X,1,1,X,1,2,X,1
Bernardo Morais,2,X,2,X,X,1,2,2,1
Antonio Teixera,2,2,2,X,1,1,X,2,X
Filipe Pereira,X,X,2,2,1,1,1,1,2
Filipa Aguiar,X,1,1,1,X,1,1,X,1
Carlos Morais,X,1,1,1,X,X,X,X,1
Beatriz Aguiar,1,2,X,2,2,2,2,X,2
Antonio Trindade,X,2,1,X,X,1,2,X,X
Beatriz Pereira,1,2,1,1,X,X,1,2,1
Ana Batista,2,1,1,1,2,X,1,X,X
Filipa Salgado,X,1,X,1,1,X,X,X,2
Ana Lopes,2,X,1,2,2,2,X,1,1
Daniela Santos,1,2,1,1,X,1,2,X,1
Joao Trindade,1,1,2,1,1,2,1,X,2
Antonio Lopes,X,2,X,2,2,X,2,2,2
Eduarda Bastos,X,2,1,1,X,1,X,X,2
Eduarda Lopes,X,1,X,2,2,2,2,1,2
Luis Aguiar,X,X,1,2,X,1,X,X,1
Helena Morais,X,2,2,1,X,2,1,2,X
Carlos Pinto,2,X,1,2,1,1,1,2,1
Carla Trindade,X,1,X,X,X,2,2,2,2
Luis Morais,1,X,2,2,2,1,X,1,2
Helena Andrade,2,1,X,1,1,2,2,2,2
Eduarda Andrade,X,1,1,2,X,2,X,2,2
Carla Trindade,X,2,X,2,1,X,1,2,1
Antonio Teixera,X,X,1,1,2,X,X,X,2
Helena Santos,1,X,2,X,1,X,X,X,X
Filipe Morais,X,X,X,2,2,1,X,1,2
Bernardo Seabra,2,1,2,2,X,X,X,1,1
Joao Santos,1,X,X,2,1,2,2,1,1
